Name,Link,Related to Cards (Property 1),Related to Cards (Property),Related to Cards (Property) 1,Source,Topic,Topics,Type
Design: UI & Funktionalität,,,,"Cards%20f086daecac3e427b894a3e9faa827ba7/shared%20library%20of%20sources%20825ac34241294c8883427a11e6642ff5.md, Cards%20f086daecac3e427b894a3e9faa827ba7/Tags%2026791e9d61ef4e2eb4ac786ee09b9092.md, Cards%20f086daecac3e427b894a3e9faa827ba7/Use%20atomic%20blocks%20as%20units%20f9ab25999d0c479794199fb8a6c6221c.md, Cards%20f086daecac3e427b894a3e9faa827ba7/Links%20as%20a%20necessary%20relation%20between%20blocks%20bf8ea7f4c27244b88a181dfaf08700c6.md, Cards%20f086daecac3e427b894a3e9faa827ba7/Why%20You%20Should%20Set%20Links%20Manually%20and%20Not%20Rely%20on%20%20dd7e7dc013bb47dfbcf6ab8d61da1b92.md, Cards%20f086daecac3e427b894a3e9faa827ba7/Cards%20as%20lines%20lines%20as%20cards%20a37b7571ab4b486596c64466fde71635.md, Cards%20f086daecac3e427b894a3e9faa827ba7/Sind%20Fragen%20bessere%20Aufha%CC%88nger%20als%20Zusammenfassung%202e1dbf0611d447cf89b2662088de384c.md, Cards%20f086daecac3e427b894a3e9faa827ba7/Video%20Audio%20as%20a%20didactic%20aid%208e5a0ab9949f4b80b45c508e05470a7c.md, Cards%20f086daecac3e427b894a3e9faa827ba7/Taskade%20hat%20Vorteile%20gegenu%CC%88ber%20Notion%2028faf31d80bb4f3f88c3a6587f340588.md, Cards%20f086daecac3e427b894a3e9faa827ba7/Wikipedia%20ist%20die%20perfekte%20kollaborative%20Wissensma%20ee595d9c43d343bfa07965ffeebe1fe8.md, Cards%20f086daecac3e427b894a3e9faa827ba7/Weder%20Roam%20noch%20Obsidian%20sind%20wirkliche%20Zettelka%CC%88s%20ec85c21c970543859dd2259f0a92235c.md, Cards%20f086daecac3e427b894a3e9faa827ba7/Indentation%20for%20structure%20631312a28f1f4e49921471770a6f918b.md, Cards%20f086daecac3e427b894a3e9faa827ba7/Blocks%20have%20to%20be%20ordered%207bf16953b27c41919c0b584d18dffcde.md, Cards%20f086daecac3e427b894a3e9faa827ba7/Hyperlinked%20reading%207273184c930e493f986707ea26685833.md, Cards%20f086daecac3e427b894a3e9faa827ba7/Each%20card%20can%20contain%20children,%20have%20parents%20(hidd%203cb0ddc3991540f1b349e3ce7a45e9dd.md, Cards%20f086daecac3e427b894a3e9faa827ba7/Avoid%20The%20Collectors%20Fallacy%200c5cd7c9bd534ba7af22c29746c88e2a.md, Cards%20f086daecac3e427b894a3e9faa827ba7/Verbundene%20Karten%20besser%20als%20Artikel%203910ce33194c489d9438def072a7ed6b.md",,Wissensmanagement,,Topic
Tags?,,,,,,Wissensmanagement,Cards%20f086daecac3e427b894a3e9faa827ba7/Design%20UI%20&%20Funktionalita%CC%88t%20a8abc7de888f4df7a7c19a930344ef0e.md,Note
Weder Roam noch Obsidian sind wirkliche Zettelkästen nach Luhmann,,,,,,Wissensmanagement,Cards%20f086daecac3e427b894a3e9faa827ba7/Design%20UI%20&%20Funktionalita%CC%88t%20a8abc7de888f4df7a7c19a930344ef0e.md,Draft
Avoid The Collectors Fallacy,,,,,"Cards%20f086daecac3e427b894a3e9faa827ba7/Eriksson,%20Magnus%20%E2%80%9ELiving%20with%20a%20Zettelkasten%E2%80%9C%20Blay%200873c1404e5f494abd892981454b0236.md","Kompetenzentwicklung, Wissensmanagement",Cards%20f086daecac3e427b894a3e9faa827ba7/Design%20UI%20&%20Funktionalita%CC%88t%20a8abc7de888f4df7a7c19a930344ef0e.md,Claim
Why Categories for Your Note Archive Are a Bad Idea,,,,,,"Kompetenzentwicklung, Wissensmanagement",,Claim
Why You Should Set Links Manually and Not Rely on Search Alone,,,,,,"Kompetenzentwicklung, Wissensmanagement",Cards%20f086daecac3e427b894a3e9faa827ba7/Design%20UI%20&%20Funktionalita%CC%88t%20a8abc7de888f4df7a7c19a930344ef0e.md,Claim
Kann ein Zettelkasten Collections/Themenfelder enthalten?,,,,,,Wissensmanagement,,Claim
"Die Bibliographie ist der Link, der Inhalte verschiedener Nutzer-Collections verbindet",,,,,,,,
Workflow by progression of content,,,,,,Wissensmanagement,,Claim
Cards as lines/lines as cards,,,,,,"Kompetenzentwicklung, Wissensmanagement",Cards%20f086daecac3e427b894a3e9faa827ba7/Design%20UI%20&%20Funktionalita%CC%88t%20a8abc7de888f4df7a7c19a930344ef0e.md,Note
"Show number of children ",,,,,,"Kompetenzentwicklung, Wissensmanagement",,Note
"Each card can contain children, have parents (hidden within those cards) or have a partner (related card with no hierarchical order)",,,,,,"Kompetenzentwicklung, Wissensmanagement",Cards%20f086daecac3e427b894a3e9faa827ba7/Design%20UI%20&%20Funktionalita%CC%88t%20a8abc7de888f4df7a7c19a930344ef0e.md,Note
What can't notion do?,Cards%20f086daecac3e427b894a3e9faa827ba7/Taskade%20hat%20Vorteile%20gegenu%CC%88ber%20Notion%2028faf31d80bb4f3f88c3a6587f340588.md,,,,,Wissensmanagement,,Note
Use atomic blocks as units,,,,,,"Kompetenzentwicklung, Wissensmanagement",Cards%20f086daecac3e427b894a3e9faa827ba7/Design%20UI%20&%20Funktionalita%CC%88t%20a8abc7de888f4df7a7c19a930344ef0e.md,Claim
Links as a necessary relation between blocks,,,,,,Wissensmanagement,Cards%20f086daecac3e427b894a3e9faa827ba7/Design%20UI%20&%20Funktionalita%CC%88t%20a8abc7de888f4df7a7c19a930344ef0e.md,Claim
github-like diff management,,,,,,Wissensmanagement,,Claim
neuronal reputation,,,,,,Wissensmanagement,,Claim
Video/Audio as a didactic aid,,,,,,Wissensmanagement,Cards%20f086daecac3e427b894a3e9faa827ba7/Design%20UI%20&%20Funktionalita%CC%88t%20a8abc7de888f4df7a7c19a930344ef0e.md,Note
"shared library of sources ",,,,,,Wissensmanagement,Cards%20f086daecac3e427b894a3e9faa827ba7/Design%20UI%20&%20Funktionalita%CC%88t%20a8abc7de888f4df7a7c19a930344ef0e.md,Note
set topics of subjective interest (collections),,,,,,Wissensmanagement,,Note
prizes to incentivize interesting content set by users and company,,,,,,Wissensmanagement,,Note
one tutorial collection seen by everyone with introductory content/guide,,,,,,Wissensmanagement,,Note
Blocks have to be ordered,,,,,,"Kompetenzentwicklung, Wissensmanagement",Cards%20f086daecac3e427b894a3e9faa827ba7/Design%20UI%20&%20Funktionalita%CC%88t%20a8abc7de888f4df7a7c19a930344ef0e.md,Claim
Philosophie & Motivation,,,,,,Wissensmanagement,,Topic
Sind Fragen bessere Aufhänger als Zusammenfassungen und Argumente?,,,,,,Wissensmanagement,Cards%20f086daecac3e427b894a3e9faa827ba7/Design%20UI%20&%20Funktionalita%CC%88t%20a8abc7de888f4df7a7c19a930344ef0e.md,Claim
The next Silicon Valley will be in the cloud,,,,,,Contrepreneurship,,Claim
Technik: Technische Umsetzung,,,,,,"Kompetenzentwicklung, Wissensmanagement",,Topic
Mnemonics?,,,,,,"Kompetenzentwicklung, Wissensmanagement",,Topic
"Eriksson, Magnus. „Living with a Zettelkasten“. Blay (blog), 21. Juni 2015. https://omxi.se/2015-06-21-living-with-a-zettelkasten.html.",,"Cards%20f086daecac3e427b894a3e9faa827ba7/In%20a%20network%20we%20can't%20visualize%20a%20sequence%20of%20more%206024d5de09e1436e98f4243176f1ef69.md, Cards%20f086daecac3e427b894a3e9faa827ba7/plain%20text%20file%20based%20system%20is%20to%20use%20scripts%20tha%209badea913dca4faaad32e8c3c3b23c03.md, Cards%20f086daecac3e427b894a3e9faa827ba7/should%20be%20replaced%20by%20a%20dynamic%20listing%20of%20indexic%20883476cf24884d098d9e7ce5e0878be3.md, Cards%20f086daecac3e427b894a3e9faa827ba7/The%20reason%20for%20this%20limitation%20is%20that%20the%20file%20sy%20833046787b50446890feff6c7d43073a.md, Cards%20f086daecac3e427b894a3e9faa827ba7/A%20sequence%20of%20Folgezetteln%20links%20without%20explanati%20cb49bf15676c41ff881474792fe866f5.md, Cards%20f086daecac3e427b894a3e9faa827ba7/A%20remaining%20controversy%20regards%20the%20historicity%20of%2001469b0929bc471f9772c1165afcd0e6.md, Cards%20f086daecac3e427b894a3e9faa827ba7/these%20links%20or%20to%20create%20note-sequences%20on%20the%20fly%20ba8f88d7fb39405195e95e01800b9045.md, Cards%20f086daecac3e427b894a3e9faa827ba7/The%20benefits%20with%20Folgezetteln%20is%20that%20it%20creates%20%20c7a20fef764a49e3b93412730fd1409e.md, Cards%20f086daecac3e427b894a3e9faa827ba7/You%20need%20to%20educate%20your%20Zettelkasten%20because%20on%20d%20a11a5ff1b93940a7bd130eb400de7dc3.md, Cards%20f086daecac3e427b894a3e9faa827ba7/A%20Zettelkasten%20becomes%20uninteresting%20when%201)%20It%20do%20394cce76fe9c434cbd412ca6b110988a.md, Cards%20f086daecac3e427b894a3e9faa827ba7/You%20should%20aim%20at%20making%20each%20writing%20session%20go%20t%20e48b44bfe1ae45bab85e93dc4885a582.md, Cards%20f086daecac3e427b894a3e9faa827ba7/Building%20blocks%20of%20a%20Zettelkasten%201%20The%20Inbox;%20The%200fe1e91599074309828fdafb97fa972c.md, Cards%20f086daecac3e427b894a3e9faa827ba7/The%20short%20knowledge%20cycle%20works%20well%20with%20pomodoro%20ebeb93f70c5443dc879d2a1ae64d355e.md, Cards%20f086daecac3e427b894a3e9faa827ba7/Such%20separations%20can%20be%20an%20empirical%20fact,%20and%20arg%20708435e3c8ce435fa796558ed47c9a72.md, Cards%20f086daecac3e427b894a3e9faa827ba7/Only%20you%20can%20make%20the%20connections%20between%20two%20Zett%209fd042ab9d5141c893d9e5e98f1c52b1.md, Cards%20f086daecac3e427b894a3e9faa827ba7/a%20dependency%20of%20both%20the%20Zettel%20and%20the%20dependency%20d9893a4872d34669906dab44c9cfcd5b.md, Cards%20f086daecac3e427b894a3e9faa827ba7/In%20order%20for%20a%20reading%20note%20to%20be%20turned%20into%20a%20Ze%20f6fb4751b02a43ac846fb76b067c43fa.md, Cards%20f086daecac3e427b894a3e9faa827ba7/If%20a%20Zettel%20has%20too%20many%20dependencies%20to%20stand%20on%20%20474e0de4756940568e232b152652a77d.md, Cards%20f086daecac3e427b894a3e9faa827ba7/When%20using%20a%20Zettelkasten,%20you%20have%20to%20read%20books%20%2084b6f0464dbc452a88b85ff0642f4f30.md, Cards%20f086daecac3e427b894a3e9faa827ba7/Be%20wary%20of%20clustering%20notes%20based%20on%20the%20texts%20str%2029d76f0057f74dffaf114eb3b079ee84.md, Cards%20f086daecac3e427b894a3e9faa827ba7/books%20are%20medieval%20and%20pre-modern%20Books%20%E2%80%94%20includin%204aabededc8aa4d06ba75c6980aed46f8.md, Cards%20f086daecac3e427b894a3e9faa827ba7/to%20take%20the%20basis%20of%20an%20index%20card%20Zettelkasten%20an%20ef2eb27493834ce4aad52f79d66515ac.md, Cards%20f086daecac3e427b894a3e9faa827ba7/preferably%20in%20a%20software-agnostic%20way,%20such%20as%20wit%20fb71be0102514eb88826e177dcff39a3.md, Cards%20f086daecac3e427b894a3e9faa827ba7/Avoid%20The%20Collectors%20Fallacy%200c5cd7c9bd534ba7af22c29746c88e2a.md",,,,Wissensmanagement,,Source
Indentation for structure,,,,,,"Kompetenzentwicklung, Wissensmanagement",Cards%20f086daecac3e427b894a3e9faa827ba7/Design%20UI%20&%20Funktionalita%CC%88t%20a8abc7de888f4df7a7c19a930344ef0e.md,Claim
"""preferably in a software-agnostic way, such as with plain text and customizable programming text editors."" (zotero://open-pdf/library/items/QNCCMQSJ?page=1)",,,,,"Cards%20f086daecac3e427b894a3e9faa827ba7/Eriksson,%20Magnus%20%E2%80%9ELiving%20with%20a%20Zettelkasten%E2%80%9C%20Blay%200873c1404e5f494abd892981454b0236.md",Wissensmanagement,,Quote
"""to take the basis of an index card Zettelkasten and make it both humanand machine-readable. The philosophy is related to Markdown with its simple markup and emphasis on being readable by both humans and machines."" (zotero://open-pdf/library/items/QNCCMQSJ?page=1)",,,,,"Cards%20f086daecac3e427b894a3e9faa827ba7/Eriksson,%20Magnus%20%E2%80%9ELiving%20with%20a%20Zettelkasten%E2%80%9C%20Blay%200873c1404e5f494abd892981454b0236.md",Wissensmanagement,,Quote
"""When using a Zettelkasten, you have to read books differently. Instead of reading a book from cover to cover, you iterate over the book and each time drills down to the parts of the book that you will eventually read with a purpose - the purpose of careful reading while taking notes and integrating these into your Zettelkasten. The four stages of reading a book for your Zettelkasten are: 1. Get a feel for the book by looking at the headlines. 2. Decide what you want to learn from the book. 3. Skim the paragraphs to find out the interesting ones. 4. Take note of interesting passages."" (zotero://open-pdf/library/items/QNCCMQSJ?page=2)",,,,,"Cards%20f086daecac3e427b894a3e9faa827ba7/Eriksson,%20Magnus%20%E2%80%9ELiving%20with%20a%20Zettelkasten%E2%80%9C%20Blay%200873c1404e5f494abd892981454b0236.md",Wissensmanagement,,Quote
"""books are medieval and pre-modern. Books — including note books — are based on text that stick together, page after page. This text can't be moved, processed, separated and concatenated. They are meant to be read from beginning to end and a page is not autonomous from its neighbors."" (zotero://open-pdf/library/items/QNCCMQSJ?page=1)",,,,,"Cards%20f086daecac3e427b894a3e9faa827ba7/Eriksson,%20Magnus%20%E2%80%9ELiving%20with%20a%20Zettelkasten%E2%80%9C%20Blay%200873c1404e5f494abd892981454b0236.md",Wissensmanagement,,Quote
"""Be wary of clustering notes based on the texts structure. Cluster in a way that makes sense to your intention and your Zettelkasten."" (zotero://open-pdf/library/items/QNCCMQSJ?page=2)",,,,,"Cards%20f086daecac3e427b894a3e9faa827ba7/Eriksson,%20Magnus%20%E2%80%9ELiving%20with%20a%20Zettelkasten%E2%80%9C%20Blay%200873c1404e5f494abd892981454b0236.md",Wissensmanagement,,Quote
"""In order for a reading note to be turned into a Zettel it must un-stick from the text. It must be able to stand on its own with only a reference to the source text. You need to untangle a note from the web of text it was immersed in. This often involves rephrasing of the arguments in the source text and turning a part of this argument into its own concept. Rephrasing key arguments is a great way to integrate the knowledge and to have notes that you can rely on so you don't have to go back to the source text again. Using examples is also a way of getting the text to work for you creatively. A typical Zettel can contain the following elements: 1. A compact key statement. 2. An elaboration of the concept. 3. An example you came up with."" (zotero://open-pdf/library/items/QNCCMQSJ?page=2)",,,,,"Cards%20f086daecac3e427b894a3e9faa827ba7/Eriksson,%20Magnus%20%E2%80%9ELiving%20with%20a%20Zettelkasten%E2%80%9C%20Blay%200873c1404e5f494abd892981454b0236.md",Wissensmanagement,,Quote
"""If a Zettel has too many dependencies to stand on its own, write the Zettel and create links to the necessary prerequisite notes."" (zotero://open-pdf/library/items/QNCCMQSJ?page=2)",,,,,"Cards%20f086daecac3e427b894a3e9faa827ba7/Eriksson,%20Magnus%20%E2%80%9ELiving%20with%20a%20Zettelkasten%E2%80%9C%20Blay%200873c1404e5f494abd892981454b0236.md",Wissensmanagement,,Quote
"""Only you can make the connections between two Zetteln. As your personal knowledge system, you are the one deciding how your Zettelkasten will grow. You make these connections sensible to other people by writing texts about them."" (zotero://open-pdf/library/items/QNCCMQSJ?page=3)",,,,,"Cards%20f086daecac3e427b894a3e9faa827ba7/Eriksson,%20Magnus%20%E2%80%9ELiving%20with%20a%20Zettelkasten%E2%80%9C%20Blay%200873c1404e5f494abd892981454b0236.md",Wissensmanagement,,Quote
