Name,Link,Related to Cards (Property 1),Related to Cards (Property),Related to Cards (Property) 1,Source,Topic,Topics,Type
"""Such separations can be an empirical fact, and argument, and its conclusion. A connection can be made by linking between two Zettelns, but it can be made stronger by merging Zettels or by writing a third Zettel that explains the connections between the two Zettels. Connection Zettels can also explain the connection between other connection Zettelns and if this process is expanded you soon end up at the level of the abstract, or outline."" (zotero://open-pdf/library/items/QNCCMQSJ?page=3)",,,,,"Cards%20f086daecac3e427b894a3e9faa827ba7/Eriksson,%20Magnus%20%E2%80%9ELiving%20with%20a%20Zettelkasten%E2%80%9C%20Blay%200873c1404e5f494abd892981454b0236.md",Wissensmanagement,,Quote
"""a dependency of both the Zettel and the dependency can stand on their own and be used in different note sequences. In computer science, this is called ""Separation of concerns"""" (zotero://open-pdf/library/items/QNCCMQSJ?page=3)",,,,,"Cards%20f086daecac3e427b894a3e9faa827ba7/Eriksson,%20Magnus%20%E2%80%9ELiving%20with%20a%20Zettelkasten%E2%80%9C%20Blay%200873c1404e5f494abd892981454b0236.md",Wissensmanagement,,Quote
"""Building blocks of a Zettelkasten 1. The Inbox; The gateway to your zettelkasten 2. The Archive; The core of your Zettelkasten 3. The Reference Database; The representation of the world outside your Zettelkasten These are parts of a process, not different tools. Your own finished writing is part of the reference database."" (zotero://open-pdf/library/items/QNCCMQSJ?page=4)",,,,,"Cards%20f086daecac3e427b894a3e9faa827ba7/Eriksson,%20Magnus%20%E2%80%9ELiving%20with%20a%20Zettelkasten%E2%80%9C%20Blay%200873c1404e5f494abd892981454b0236.md",Wissensmanagement,,Quote
"""The short knowledge cycle works well with pomodoro breaks where each break marks a jump to the next phase of the cycle."" (zotero://open-pdf/library/items/QNCCMQSJ?page=3)",,,,,"Cards%20f086daecac3e427b894a3e9faa827ba7/Eriksson,%20Magnus%20%E2%80%9ELiving%20with%20a%20Zettelkasten%E2%80%9C%20Blay%200873c1404e5f494abd892981454b0236.md",Wissensmanagement,,Quote
"""You should aim at making each writing session go through some variation of the knowledge cycle: research, read, note, write. Each knowledge cycle can be fractally embedded in larger knowledge cycles"" (zotero://open-pdf/library/items/QNCCMQSJ?page=3)",,,,,"Cards%20f086daecac3e427b894a3e9faa827ba7/Eriksson,%20Magnus%20%E2%80%9ELiving%20with%20a%20Zettelkasten%E2%80%9C%20Blay%200873c1404e5f494abd892981454b0236.md",Wissensmanagement,,Quote
"""You need to educate your Zettelkasten because on day it will be your teacher. Emerging links, sequences, categories and keywords will integrate with your brain as it grows hardened together with your Zettelkasten."" (zotero://open-pdf/library/items/QNCCMQSJ?page=5)",,,,,"Cards%20f086daecac3e427b894a3e9faa827ba7/Eriksson,%20Magnus%20%E2%80%9ELiving%20with%20a%20Zettelkasten%E2%80%9C%20Blay%200873c1404e5f494abd892981454b0236.md",Wissensmanagement,,Quote
"""A Zettelkasten becomes uninteresting when 1) It does not grow, 2) it grows only with isolated notes, 3) it never produces an output. A Zettel does not want to live alone in the Zettelkasten, it wants to find connections, but it also wants to be released from the archive and become part of a directional work. The operations of the Zettelkasten also include recursive heuristic operations on the Zettelns in the archive where they are linked, commented on or expanded upon. These operations make gaps in the information in the Zettelkasten apparent which also directs the input function of the Zettelkasten, leading to the active search of pieces of information. References, highlights, pinboard, RSS; all these are outside of the Zettelkasten system but could be considered a part of the outside with reduced complexity for the Zettelkasten compared to the internet as a whole or for that matter the world outside of it."" (zotero://open-pdf/library/items/QNCCMQSJ?page=4)",,,,,"Cards%20f086daecac3e427b894a3e9faa827ba7/Eriksson,%20Magnus%20%E2%80%9ELiving%20with%20a%20Zettelkasten%E2%80%9C%20Blay%200873c1404e5f494abd892981454b0236.md",Wissensmanagement,,Quote
"""The benefits with Folgezetteln is that it creates a clear sequence of notes that is visually apparent on listing or browsing notes. The downside is that it fixes links between notes in a hierarchical and linear manner that is the product of decisions in one particular time-space. It makes it hard to change"" (zotero://open-pdf/library/items/QNCCMQSJ?page=5)",,,,,"Cards%20f086daecac3e427b894a3e9faa827ba7/Eriksson,%20Magnus%20%E2%80%9ELiving%20with%20a%20Zettelkasten%E2%80%9C%20Blay%200873c1404e5f494abd892981454b0236.md",Wissensmanagement,,Quote
"""these links or to create note-sequences on the fly based on the current topic of research. Folgezetteln is a hierarchical system based on trees and branches. Two note sequences can't share the same note. Some alternatives to Folgezetteln are outlines and tags. An outline is an index of Zetteln that create a sequence. Tags reveal indexicality in a search."" (zotero://open-pdf/library/items/QNCCMQSJ?page=6)",,,,,"Cards%20f086daecac3e427b894a3e9faa827ba7/Eriksson,%20Magnus%20%E2%80%9ELiving%20with%20a%20Zettelkasten%E2%80%9C%20Blay%200873c1404e5f494abd892981454b0236.md",Wissensmanagement,,Quote
"""A remaining controversy regards the historicity of Folgezetteln. Do they have a place in a digital Zettelkasten, or were they simply a by-product of the material constraints of index cards? A simple addition to a note that remains ""sticky"" is meaningless in a digital Zettelkasten, but serves a purpose in an index card based system. For a note to achieve the status of a Zettel it must be independent and be able to be a part of several sequences or relate to several notes. Likewise, a Zettel can become too sticky if other Zettelns would like to refer to a part of the Zettel. In this case, one can consider splitting the Zettel into two independent arguments with a link between them. This necessity of linking to a part of a Zettel could be used as the indicator that a Zettel has become too sticky instead of making Zettelns that are too loose by prematurely creating new ones. Another indicator that it is time to split a Zettel is that it keeps showing up in search results although you were only looking for a specific part of it."" (zotero://open-pdf/library/items/QNCCMQSJ?page=6)",,,,,"Cards%20f086daecac3e427b894a3e9faa827ba7/Eriksson,%20Magnus%20%E2%80%9ELiving%20with%20a%20Zettelkasten%E2%80%9C%20Blay%200873c1404e5f494abd892981454b0236.md",Wissensmanagement,,Quote
"""A sequence of Folgezetteln links without explanation. They simple ""belong together"". This can provide a posivitve freedom of association but can also become a constraint, just like placing files in folders. A direct link on the other hand can also contain an explanation of how come the association arose in the first place. It is up to the author to choose what is a sufficient reason for a link. The primary argument for maintaining sequences of Folgezetteln so far seem to be that they provide a visual overview of links at the level of file browsing, search and listing of notes. This is a argument that is based upon lack of tools and methods to otherwise accomplish the same overview and is therefor a compromise of the Zettelkasten system."" (zotero://open-pdf/library/items/QNCCMQSJ?page=6)",,,,,"Cards%20f086daecac3e427b894a3e9faa827ba7/Eriksson,%20Magnus%20%E2%80%9ELiving%20with%20a%20Zettelkasten%E2%80%9C%20Blay%200873c1404e5f494abd892981454b0236.md",Wissensmanagement,,Quote
"""should be replaced by a dynamic listing of indexical relations in the Zettelkasten. One way of doing that while still keeping with a"" (zotero://open-pdf/library/items/QNCCMQSJ?page=6)",,,,,"Cards%20f086daecac3e427b894a3e9faa827ba7/Eriksson,%20Magnus%20%E2%80%9ELiving%20with%20a%20Zettelkasten%E2%80%9C%20Blay%200873c1404e5f494abd892981454b0236.md",Wissensmanagement,,Quote
"""The reason for this limitation is that the file system as a framework for data handling is itself a metaphor based on a paper based file handling system in which Folgezetteln makes sense. The idea that ""in the end"", a Zettelkasten consist of a folder where each Zettel is a file in a file system is a limiting metaphor compared to a dynamic database that can arbitrarily construct relations between data. The follow up question is if the paper based metaphor is a proper fit with a human cognitive processing system - that is, the brain - and should therefor be kept to provide easy organisation, or is it is a historical residue that can - and should - be replaced by a dynamic relational database."" (zotero://open-pdf/library/items/QNCCMQSJ?page=6)",,,,,"Cards%20f086daecac3e427b894a3e9faa827ba7/Eriksson,%20Magnus%20%E2%80%9ELiving%20with%20a%20Zettelkasten%E2%80%9C%20Blay%200873c1404e5f494abd892981454b0236.md",Wissensmanagement,,Quote
"""plain text file based system is to use scripts that render outline files. These outline files could follow links in the Zettelkasten - provided that links are unidirectional (which makes sense) - and render indexes of note sequences. This could both be rendered as notes in themselves, or it could be dynamically rendered as STDOUT. A combination of both is preferable. The reason that unidirectional links make sense is that only one of the notes (the linking note) is written with the knowledge of the other note (the linked note). Instead of the linked note also containing a traceback to the linking note, a dynamic index should be possible to render as a list of several note sequences where this note is a part."" (zotero://open-pdf/library/items/QNCCMQSJ?page=7)",,,,,"Cards%20f086daecac3e427b894a3e9faa827ba7/Eriksson,%20Magnus%20%E2%80%9ELiving%20with%20a%20Zettelkasten%E2%80%9C%20Blay%200873c1404e5f494abd892981454b0236.md",Wissensmanagement,,Quote
"""In a network we can't visualize a sequence of more than one jump. If the relations are to come in the form of a database, that is as a network, then the sequencing need to happen with manually constructed outlines indexing sequences of jumps throughout the network. This is similar to how a wiki relies of indexes of links between files or parts of files. In a file-system based organisation on the other hand, a note can't be part of several histories unless there is a merge of these histories into one future."" (zotero://open-pdf/library/items/QNCCMQSJ?page=7)",,,,,"Cards%20f086daecac3e427b894a3e9faa827ba7/Eriksson,%20Magnus%20%E2%80%9ELiving%20with%20a%20Zettelkasten%E2%80%9C%20Blay%200873c1404e5f494abd892981454b0236.md",Wissensmanagement,,Quote
"""there needs to be a decision of whether the Zettelkasten functions like a version controlled code repository, such as git branching, or as a code library of reusable code. The latter is a database, while the former is a tree sequence (excluding concepts such as forking). The great fear of moving to direct links is of course that the Zettelkasten turns into the dreaded Wiki."" (zotero://open-pdf/library/items/QNCCMQSJ?page=7)",,,,,,,,
"""The more I have developed my Zettelkasten, the more I have come to rely on opportunistic presentation of information instead of hierarchical, logical structure. The Zettelns have some structure and many connections, but it is really the scripts that bring it alive."" (zotero://open-pdf/library/items/QNCCMQSJ?page=8)",,,,,,,,
"""An outline in the context of a Zettelkasten system is an index of a sequence of Zettelns that create a story, or a narrative, or an argument."" (zotero://open-pdf/library/items/QNCCMQSJ?page=9)",,,,,,,,
"""The process of writing your first draft generally consists of making an outline from the overview of the knowledge of the field and populating each item in the outline with notes from your archive."" (zotero://open-pdf/library/items/QNCCMQSJ?page=9)",,,,,,,,
"""Optimally, outlines should both be able to be created manually by the author - and then be considered in some form or another as an abstract - or rendered dynamically by a search function and should then be considered to be indexes of links between Zettelns. A way to test the strength of an outline or an abstract is to fill it with notes. Is every argument supported by well-written Zettelns? IS new research needed? Can you build a strong foundation for an argument by making connections between more notes?"" (zotero://open-pdf/library/items/QNCCMQSJ?page=9)",,,,,,,,
Können Lagerhaltungsprinzipien auf Wissensmanagement übertragen werden?,,,,,,Wissensmanagement,,Draft
Worin liegen die Unterschiede zwischen Luhmanns und Ahrens Workflow?,,,,,,Wissensmanagement,,Draft
"Welche Aspekte der Assoziationsgesetze kann man für das Wissensmanagement anwenden? ",,,,,,Wissensmanagement,,Draft
Welche Vor- und Nachteile ergeben sich aus der Vor- oder Rückreihung von einzelnen Notizen? (Sortierung nach Relevanz),,,,,,Wissensmanagement,,Draft
"Worin liegen die Unterschied zwischen Wissensmanagement und Note-Taking? ",,,,,,Wissensmanagement,,Draft
Wikipedia ist die perfekte kollaborative Wissensmanagement-Plattform?,,,,,,Wissensmanagement,Cards%20f086daecac3e427b894a3e9faa827ba7/Design%20UI%20&%20Funktionalita%CC%88t%20a8abc7de888f4df7a7c19a930344ef0e.md,Draft
"Man muss Wissen haben, um zu erkennen, dass man es selbst nicht mit Sicherheit weiß, weil man die Komplexität seiner Fragestellung erkannt hat. ",,,,,,Kompetenzentwicklung,,Claim
"Ein Experte läuft ständig Gefahr seine Expertise zu verlieren, wenn er in einem sehr dynamischen Umfeld tätig ist. Das Signal, z. B. der Doktortitel, behält seine Strahlkraft, auch wenn das Paradigma etc. längst überholt ist.",,,,,,Kompetenzentwicklung,,Claim
Problem unterteilen,,,,,,Wissensmanagement,,Topic
scholarium: Bedeutung für scholarium und Vision,Cards%20f086daecac3e427b894a3e9faa827ba7/Verbundene%20Karten%20besser%20als%20Artikel%203910ce33194c489d9438def072a7ed6b.md,,,,,Wissensmanagement,,Topic
Verbundene Karten besser als Artikel,Cards%20f086daecac3e427b894a3e9faa827ba7/Hyperlinked%20reading%207273184c930e493f986707ea26685833.md,,Cards%20f086daecac3e427b894a3e9faa827ba7/scholarium%20Bedeutung%20fu%CC%88r%20scholarium%20und%20Vision%2029531fc4e0304aaea256be46ba09ee52.md,,,Wissensmanagement,Cards%20f086daecac3e427b894a3e9faa827ba7/Design%20UI%20&%20Funktionalita%CC%88t%20a8abc7de888f4df7a7c19a930344ef0e.md,Claim
Taskade hat Vorteile gegenüber Notion,,,Cards%20f086daecac3e427b894a3e9faa827ba7/What%20can't%20notion%20do%20330cc9617cf545c2a70f9f1f72d7732a.md,,,Wissensmanagement,Cards%20f086daecac3e427b894a3e9faa827ba7/Design%20UI%20&%20Funktionalita%CC%88t%20a8abc7de888f4df7a7c19a930344ef0e.md,Claim
Hyperlinked reading,,,Cards%20f086daecac3e427b894a3e9faa827ba7/Verbundene%20Karten%20besser%20als%20Artikel%203910ce33194c489d9438def072a7ed6b.md,,"Cards%20f086daecac3e427b894a3e9faa827ba7/Johnson,%20Steven%20%E2%80%9EWhy%20No%20One%20Clicked%20on%20the%20Great%20H%20237e359edb5444e5a4e62171cea33f7d.md",Wissensmanagement,Cards%20f086daecac3e427b894a3e9faa827ba7/Design%20UI%20&%20Funktionalita%CC%88t%20a8abc7de888f4df7a7c19a930344ef0e.md,Claim
"Johnson, Steven. „Why No One Clicked on the Great Hypertext Story“. Wired, 16. April 2013. https://www.wired.com/2013/04/hypertext/.",,Cards%20f086daecac3e427b894a3e9faa827ba7/Hyperlinked%20reading%207273184c930e493f986707ea26685833.md,,,,Wissensmanagement,,Source